,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,E_UNINSUR,E_DAYPOP,Deaths
39171,36936.0,16660.0,15246.0,4886.0,809.0,25428.0,2686.0,6651.0,8468.0,5396.0,1271.0,2640.0,78.0,287.0,1122.0,183.0,780.0,1221.0,1960.0,35438.0,107.0
39175,22107.0,9945.0,9076.0,2068.0,428.0,27037.0,1402.0,4059.0,5084.0,3005.0,891.0,1094.0,308.0,284.0,581.0,90.0,513.0,292.0,1275.0,18299.0,61.0
40013,45759.0,20246.0,17157.0,7401.0,1147.0,23453.0,4273.0,7999.0,10747.0,9683.0,1391.0,13054.0,347.0,812.0,3349.0,643.0,968.0,1010.0,7607.0,44853.0,119.0
40015,29342.0,13220.0,10199.0,5617.0,921.0,22062.0,2819.0,4806.0,7416.0,5965.0,998.0,12559.0,969.0,176.0,1730.0,399.0,734.0,1161.0,5363.0,25249.0,98.0
40017,136710.0,48089.0,44633.0,11339.0,3177.0,30545.0,6955.0,17179.0,35938.0,17896.0,3707.0,31880.0,1723.0,2600.0,2670.0,1155.0,1255.0,2156.0,13609.0,105769.0,245.0
40019,48406.0,21661.0,18336.0,8055.0,1222.0,25110.0,4046.0,7814.0,12273.0,8991.0,1810.0,14361.0,442.0,730.0,3107.0,506.0,1078.0,947.0,7345.0,49923.0,135.0
40021,48599.0,22060.0,16507.0,9792.0,1537.0,20575.0,4503.0,7772.0,10992.0,8378.0,1476.0,25334.0,444.0,995.0,4722.0,603.0,1050.0,1921.0,11031.0,44711.0,147.0
40027,276733.0,114046.0,105190.0,33017.0,6090.0,30507.0,14082.0,34733.0,60795.0,36177.0,9547.0,76948.0,2953.0,11216.0,7276.0,2561.0,3966.0,11989.0,26540.0,221805.0,464.0
40031,122561.0,51690.0,42610.0,17379.0,3897.0,26149.0,8012.0,14592.0,29261.0,20925.0,4951.0,53338.0,1306.0,3914.0,2747.0,1154.0,3173.0,9340.0,14361.0,113530.0,236.0
40033,5929.0,3000.0,2212.0,999.0,195.0,22596.0,576.0,1147.0,1361.0,1176.0,187.0,1403.0,0.0,0.0,232.0,63.0,159.0,130.0,906.0,4468.0,11.0
40035,14493.0,6751.0,5433.0,2523.0,350.0,20704.0,1367.0,2818.0,3212.0,2995.0,584.0,5243.0,81.0,196.0,716.0,90.0,364.0,1132.0,2237.0,13743.0,54.0
40037,71160.0,30540.0,26642.0,10869.0,1146.0,25150.0,6393.0,12111.0,17196.0,9626.0,2492.0,16852.0,298.0,698.0,6186.0,911.0,982.0,837.0,8858.0,57779.0,229.0
40045,4072.0,2275.0,1607.0,709.0,105.0,27120.0,358.0,868.0,952.0,611.0,111.0,544.0,14.0,20.0,316.0,13.0,54.0,50.0,546.0,3203.0,15.0
40047,62190.0,26792.0,23824.0,8909.0,1513.0,26454.0,4785.0,9782.0,16146.0,8793.0,2308.0,15497.0,1682.0,1436.0,987.0,534.0,951.0,1715.0,7850.0,58721.0,158.0
40049,27823.0,12834.0,10425.0,4453.0,406.0,23020.0,2671.0,4859.0,7004.0,4156.0,862.0,6715.0,244.0,220.0,1393.0,240.0,471.0,325.0,4300.0,25101.0,87.0
40051,54733.0,22809.0,19836.0,6183.0,950.0,28577.0,3971.0,8496.0,13325.0,9180.0,1477.0,10019.0,344.0,598.0,3125.0,463.0,706.0,698.0,6410.0,41750.0,147.0
40053,4418.0,2474.0,1825.0,404.0,64.0,29060.0,300.0,916.0,1062.0,824.0,148.0,511.0,10.0,13.0,185.0,14.0,13.0,93.0,340.0,2846.0,12.0
40065,25384.0,12142.0,9868.0,4263.0,570.0,23226.0,2784.0,3698.0,6500.0,4008.0,960.0,9395.0,568.0,565.0,645.0,212.0,768.0,655.0,3200.0,25703.0,61.0
40071,44880.0,21527.0,17703.0,7695.0,1418.0,24853.0,3981.0,8383.0,11235.0,8977.0,1682.0,11214.0,348.0,962.0,1398.0,497.0,1187.0,938.0,6046.0,44284.0,155.0
40075,9001.0,5159.0,3772.0,1936.0,196.0,20888.0,1019.0,1756.0,2121.0,1885.0,285.0,2292.0,71.0,51.0,359.0,35.0,243.0,198.0,1247.0,7361.0,31.0
40081,34854.0,15371.0,12821.0,4876.0,810.0,24454.0,3242.0,6144.0,8495.0,6640.0,910.0,6091.0,103.0,86.0,3435.0,335.0,554.0,390.0,4650.0,24514.0,113.0
40083,46044.0,17507.0,15665.0,5739.0,1120.0,29387.0,2964.0,6791.0,10962.0,6225.0,1229.0,10279.0,209.0,183.0,3331.0,301.0,482.0,1950.0,5475.0,29915.0,97.0
40085,9933.0,4569.0,3193.0,1323.0,186.0,21704.0,1042.0,1885.0,2499.0,1975.0,205.0,2815.0,303.0,39.0,950.0,77.0,112.0,115.0,1217.0,10028.0,19.0
40087,38634.0,15366.0,14159.0,3424.0,625.0,29797.0,2591.0,5812.0,9954.0,5083.0,1111.0,7940.0,372.0,226.0,2158.0,208.0,354.0,281.0,4610.0,29717.0,94.0
40093,7718.0,3679.0,3050.0,910.0,102.0,28801.0,616.0,1525.0,1953.0,1283.0,144.0,1144.0,124.0,50.0,523.0,54.0,107.0,109.0,789.0,6115.0,29.0
40103,11411.0,5343.0,4607.0,1419.0,219.0,27828.0,792.0,2110.0,2785.0,2006.0,344.0,2113.0,7.0,20.0,774.0,104.0,211.0,259.0,916.0,10090.0,33.0
40105,10383.0,4858.0,4084.0,1721.0,346.0,22147.0,788.0,1974.0,2390.0,1700.0,339.0,3428.0,37.0,54.0,1024.0,55.0,191.0,181.0,1787.0,7453.0,34.0
40113,47311.0,21733.0,18165.0,7539.0,1328.0,24363.0,4071.0,8817.0,10655.0,8375.0,1453.0,17244.0,61.0,227.0,3537.0,525.0,872.0,1430.0,5678.0,31268.0,125.0
40117,16428.0,7816.0,6205.0,2485.0,299.0,23916.0,1312.0,3060.0,3941.0,2728.0,597.0,3798.0,29.0,73.0,2055.0,233.0,232.0,213.0,2464.0,12515.0,58.0
40123,38358.0,16826.0,14354.0,5685.0,926.0,24683.0,2811.0,6148.0,9136.0,6071.0,1460.0,13107.0,257.0,503.0,1818.0,281.0,799.0,1527.0,6377.0,40201.0,120.0
40125,72000.0,29847.0,26003.0,11259.0,1976.0,23155.0,5903.0,11396.0,17399.0,12797.0,2491.0,19683.0,434.0,957.0,3722.0,676.0,1457.0,3061.0,10046.0,63241.0,232.0
40129,3708.0,1904.0,1352.0,716.0,104.0,26431.0,254.0,708.0,952.0,579.0,120.0,597.0,12.0,0.0,333.0,23.0,43.0,21.0,538.0,2467.0,13.0
40131,90814.0,37559.0,34452.0,8514.0,2186.0,30886.0,4804.0,14195.0,21874.0,13231.0,2986.0,25331.0,631.0,1064.0,4365.0,863.0,1012.0,1286.0,9817.0,73660.0,277.0
40133,25071.0,11704.0,9222.0,5099.0,784.0,20460.0,2542.0,4369.0,6342.0,5343.0,993.0,8836.0,145.0,181.0,1908.0,310.0,631.0,652.0,4840.0,23711.0,108.0
40137,43983.0,20693.0,16955.0,6344.0,1281.0,25374.0,3830.0,8254.0,10319.0,8689.0,1559.0,8606.0,447.0,606.0,1557.0,262.0,910.0,564.0,5940.0,38808.0,176.0
40145,77850.0,31879.0,28748.0,8231.0,2240.0,28286.0,5035.0,12114.0,19312.0,12894.0,2651.0,21933.0,766.0,833.0,4699.0,861.0,896.0,247.0,8863.0,46808.0,190.0
40147,52001.0,23702.0,20667.0,7072.0,1172.0,30267.0,3300.0,9881.0,12363.0,8152.0,1793.0,13986.0,332.0,1253.0,1518.0,307.0,1163.0,785.0,6889.0,47816.0,226.0
40149,11432.0,5431.0,4363.0,1529.0,232.0,26744.0,797.0,1985.0,2906.0,1436.0,367.0,1886.0,83.0,80.0,622.0,89.0,209.0,277.0,1251.0,8349.0,35.0
40153,20967.0,8975.0,7255.0,2303.0,510.0,28248.0,1641.0,3048.0,5337.0,3106.0,633.0,4134.0,502.0,426.0,1595.0,101.0,312.0,1094.0,2169.0,20256.0,58.0
41007,38562.0,22303.0,15910.0,3977.0,1113.0,28750.0,2357.0,8015.0,7511.0,7309.0,1098.0,5514.0,690.0,1671.0,1359.0,365.0,1228.0,802.0,3280.0,39477.0,78.0
41009,50851.0,21116.0,19296.0,6103.0,1640.0,29317.0,3464.0,9097.0,11076.0,8725.0,1559.0,5694.0,366.0,796.0,3074.0,309.0,1251.0,405.0,2971.0,38772.0,101.0
41017,180640.0,86875.0,72471.0,19503.0,4792.0,34187.0,8452.0,34502.0,37537.0,22836.0,5193.0,22544.0,1904.0,4760.0,5683.0,1758.0,2520.0,1310.0,15426.0,181846.0,336.0
41029,214267.0,94525.0,87417.0,34519.0,6530.0,28728.0,15862.0,45075.0,44616.0,34176.0,8104.0,40176.0,3675.0,6177.0,12202.0,2764.0,5761.0,3674.0,16698.0,207046.0,420.0
41035,66310.0,33418.0,27402.0,13275.0,2426.0,24296.0,5838.0,13368.0,14408.0,13060.0,2208.0,14346.0,1095.0,1538.0,5578.0,944.0,1843.0,1065.0,5614.0,62780.0,156.0
41037,7843.0,4500.0,3494.0,1201.0,198.0,22469.0,772.0,1903.0,1478.0,1438.0,286.0,1199.0,37.0,40.0,989.0,103.0,223.0,602.0,593.0,5189.0,20.0
41043,122870.0,50011.0,47030.0,17528.0,4471.0,25781.0,8586.0,22051.0,28162.0,21389.0,4261.0,17985.0,1452.0,3478.0,5882.0,1388.0,2651.0,1370.0,8627.0,117310.0,248.0
41053,81427.0,31762.0,29692.0,11214.0,2906.0,27492.0,4993.0,13995.0,18830.0,12035.0,2290.0,17551.0,2286.0,2674.0,2431.0,624.0,1465.0,1704.0,5106.0,67036.0,123.0
41061,26028.0,11744.0,10481.0,4026.0,780.0,27425.0,1332.0,5043.0,5759.0,4235.0,943.0,2867.0,168.0,807.0,1857.0,348.0,601.0,770.0,2041.0,23490.0,66.0
41065,25866.0,11648.0,10266.0,3392.0,532.0,26249.0,2556.0,5161.0,5829.0,4625.0,898.0,6458.0,802.0,832.0,1866.0,306.0,695.0,1160.0,2104.0,24997.0,64.0
41071,103820.0,38632.0,36197.0,13499.0,2674.0,29141.0,8159.0,16913.0,23684.0,15667.0,3066.0,23537.0,2932.0,2874.0,4276.0,1424.0,1676.0,5437.0,6508.0,91612.0,193.0
42001,102023.0,42068.0,39221.0,8597.0,2376.0,30534.0,8126.0,19596.0,20846.0,13565.0,2699.0,10935.0,1230.0,894.0,2750.0,531.0,1800.0,4159.0,5804.0,85720.0,300.0
42005,66331.0,32736.0,27990.0,7683.0,1990.0,26465.0,5129.0,13954.0,12876.0,12253.0,1846.0,1890.0,142.0,1021.0,3453.0,278.0,1930.0,755.0,3265.0,48732.0,188.0
42007,166896.0,79280.0,70817.0,17920.0,4344.0,30016.0,8333.0,34142.0,32598.0,25881.0,5554.0,17320.0,593.0,4381.0,3500.0,684.0,6165.0,2954.0,7340.0,138039.0,550.0
42009,48611.0,24302.0,19674.0,6116.0,1126.0,25163.0,4428.0,10617.0,9728.0,8403.0,1164.0,1566.0,141.0,590.0,3540.0,344.0,1120.0,503.0,3455.0,40481.0,141.0
42013,123842.0,56767.0,51625.0,17645.0,2956.0,26648.0,8029.0,24518.0,25397.0,21325.0,4388.0,6600.0,328.0,3695.0,3668.0,511.0,4773.0,3240.0,6490.0,124659.0,463.0
42015,61304.0,30592.0,24812.0,7257.0,1349.0,27319.0,4794.0,12422.0,13560.0,9302.0,2144.0,2465.0,152.0,852.0,4620.0,427.0,1827.0,779.0,4103.0,55292.0,199.0
42017,626370.0,249732.0,237383.0,37423.0,15665.0,44103.0,27363.0,110321.0,130567.0,67859.0,14198.0,97394.0,10009.0,26929.0,4803.0,2700.0,11394.0,9454.0,26385.0,550358.0,1326.0
42019,186566.0,82455.0,76240.0,14952.0,4118.0,36383.0,7163.0,33045.0,38197.0,22629.0,4635.0,9603.0,383.0,5962.0,7209.0,586.0,4879.0,5675.0,6549.0,177730.0,466.0
42025,63931.0,34715.0,25739.0,7861.0,2221.0,26867.0,4873.0,12880.0,12516.0,10249.0,1890.0,5044.0,379.0,1041.0,1468.0,429.0,1474.0,910.0,3282.0,50789.0,172.0
42029,517156.0,199050.0,189592.0,34217.0,12306.0,48225.0,23654.0,79856.0,119547.0,44752.0,11373.0,104275.0,11470.0,19859.0,5448.0,2514.0,8841.0,14354.0,30463.0,493371.0,1045.0
42031,38827.0,20447.0,15824.0,6093.0,1240.0,24293.0,2748.0,7260.0,7309.0,6371.0,1091.0,1529.0,171.0,1186.0,2529.0,157.0,1426.0,1279.0,3086.0,37934.0,114.0
42033,80216.0,39136.0,31349.0,11052.0,2578.0,23743.0,7748.0,15777.0,14817.0,14457.0,2259.0,5524.0,629.0,1267.0,5052.0,334.0,2405.0,5615.0,4264.0,74005.0,250.0
42035,39074.0,19215.0,14744.0,6491.0,1069.0,23780.0,2847.0,7035.0,7968.0,6344.0,966.0,1857.0,208.0,815.0,1907.0,150.0,1434.0,1760.0,3033.0,34048.0,135.0
42037,66220.0,30081.0,26582.0,8800.0,1545.0,25794.0,4394.0,12183.0,11761.0,8730.0,1987.0,4426.0,227.0,1458.0,2468.0,130.0,1634.0,4563.0,3048.0,61800.0,178.0
42039,86164.0,44861.0,35012.0,11577.0,2392.0,25731.0,6397.0,16718.0,18207.0,14710.0,2966.0,4411.0,257.0,1193.0,6201.0,409.0,3434.0,3428.0,7987.0,77814.0,234.0
42041,247433.0,105204.0,98877.0,17327.0,4982.0,36012.0,13275.0,44001.0,50175.0,27908.0,6682.0,33956.0,3020.0,7445.0,4561.0,912.0,5869.0,13197.0,13870.0,254807.0,638.0
42047,30608.0,17759.0,13727.0,2962.0,604.0,28476.0,1721.0,6452.0,6007.0,4853.0,1072.0,781.0,46.0,442.0,1223.0,92.0,1010.0,406.0,950.0,30027.0,100.0
42051,132289.0,63669.0,54511.0,22683.0,4340.0,25876.0,11063.0,26611.0,25561.0,24860.0,4708.0,10709.0,338.0,2020.0,6515.0,991.0,4378.0,4888.0,6841.0,115635.0,461.0
42055,153751.0,65192.0,60210.0,15640.0,4101.0,29748.0,13451.0,28920.0,34814.0,21614.0,5219.0,17879.0,1416.0,2031.0,5231.0,812.0,3606.0,2208.0,14867.0,137814.0,391.0
42057,14506.0,7235.0,5950.0,1650.0,396.0,26082.0,1331.0,2992.0,2948.0,2342.0,462.0,552.0,3.0,144.0,1312.0,55.0,389.0,35.0,997.0,12378.0,46.0
42063,85755.0,38960.0,33892.0,13430.0,2934.0,25276.0,5754.0,15612.0,15576.0,12882.0,1874.0,5192.0,797.0,2853.0,4343.0,530.0,3014.0,5871.0,7342.0,81577.0,186.0
42065,44084.0,22673.0,18465.0,6011.0,893.0,24974.0,3239.0,8860.0,9354.0,7013.0,1445.0,1219.0,164.0,985.0,2059.0,186.0,1514.0,749.0,3274.0,39434.0,126.0
42067,24562.0,11152.0,9404.0,2876.0,452.0,25057.0,2919.0,4770.0,5574.0,3423.0,655.0,1367.0,382.0,358.0,1233.0,211.0,730.0,282.0,2546.0,18618.0,72.0
42073,87382.0,41228.0,36907.0,12017.0,2606.0,27734.0,6132.0,18408.0,17469.0,15320.0,3260.0,6931.0,392.0,1799.0,2832.0,334.0,3240.0,2289.0,4439.0,75801.0,308.0
42075,138674.0,57336.0,53281.0,14073.0,3768.0,28560.0,12316.0,26068.0,31808.0,18058.0,4724.0,23925.0,2855.0,2669.0,2992.0,1224.0,3400.0,3294.0,12919.0,122402.0,402.0
42077,362613.0,145589.0,138008.0,44179.0,12288.0,32252.0,28213.0,58706.0,82508.0,49493.0,14672.0,124958.0,13486.0,14624.0,3026.0,2759.0,12264.0,9132.0,25134.0,361655.0,754.0
42081,114859.0,53340.0,45897.0,15403.0,2961.0,26867.0,8224.0,21245.0,23647.0,17383.0,3941.0,10848.0,345.0,3034.0,3470.0,340.0,4160.0,6078.0,6612.0,112509.0,276.0
42083,41806.0,21282.0,17169.0,6480.0,1339.0,25517.0,2636.0,7740.0,8373.0,7301.0,1663.0,2723.0,112.0,785.0,1858.0,146.0,1610.0,3002.0,1910.0,39922.0,158.0
42085,112630.0,52200.0,46028.0,14935.0,2760.0,26561.0,8046.0,23322.0,22321.0,18540.0,3763.0,11050.0,470.0,2674.0,4028.0,759.0,4438.0,7321.0,6936.0,112284.0,403.0
42089,167586.0,81328.0,56770.0,19004.0,6723.0,28486.0,12284.0,27248.0,33787.0,25498.0,4345.0,55621.0,2691.0,1652.0,3059.0,924.0,2846.0,2295.0,11760.0,144612.0,401.0
42095,301778.0,122862.0,114123.0,26465.0,8296.0,34017.0,19820.0,54951.0,61052.0,37487.0,8852.0,68529.0,5860.0,8621.0,2761.0,1115.0,7816.0,11160.0,16526.0,265391.0,787.0
42099,45924.0,20784.0,18091.0,3848.0,887.0,29685.0,4056.0,8002.0,9960.0,6392.0,1360.0,2034.0,168.0,354.0,2495.0,215.0,906.0,609.0,4101.0,29294.0,97.0
42103,55498.0,38982.0,21871.0,5476.0,1991.0,33111.0,2897.0,11899.0,10320.0,9506.0,1469.0,10707.0,775.0,368.0,1310.0,189.0,872.0,375.0,3287.0,42426.0,134.0
42105,16937.0,12998.0,6523.0,2392.0,468.0,24087.0,1444.0,3860.0,3550.0,3252.0,446.0,572.0,107.0,191.0,1803.0,52.0,469.0,271.0,1207.0,14517.0,35.0
42107,143555.0,69804.0,58733.0,17294.0,4166.0,26070.0,11968.0,28263.0,28373.0,24028.0,5006.0,12364.0,620.0,2316.0,2778.0,422.0,5313.0,7226.0,8328.0,124149.0,548.0
42109,40466.0,16378.0,14716.0,4046.0,568.0,26415.0,3876.0,7206.0,8537.0,4760.0,929.0,1994.0,223.0,502.0,1286.0,209.0,956.0,2261.0,4779.0,37829.0,99.0
42111,74949.0,38421.0,29708.0,8681.0,1877.0,25294.0,6647.0,15931.0,13841.0,11538.0,1865.0,4205.0,306.0,1602.0,4443.0,330.0,2284.0,5151.0,5177.0,65171.0,233.0
42115,41340.0,23323.0,17347.0,5012.0,1187.0,29630.0,3301.0,9172.0,7844.0,6932.0,1298.0,1511.0,168.0,388.0,2613.0,243.0,957.0,311.0,2937.0,30040.0,111.0
42117,41226.0,21793.0,16178.0,5773.0,1133.0,26059.0,2962.0,8578.0,8214.0,7036.0,1168.0,1557.0,56.0,701.0,3821.0,146.0,1029.0,685.0,3177.0,35703.0,124.0
42121,52376.0,27592.0,21915.0,7088.0,1660.0,25837.0,3913.0,11027.0,10423.0,9767.0,1805.0,2131.0,102.0,838.0,3161.0,242.0,1609.0,1207.0,3392.0,46721.0,163.0
42123,40035.0,23603.0,17080.0,4975.0,989.0,27593.0,2178.0,8707.0,7818.0,6709.0,1197.0,1282.0,167.0,659.0,2532.0,123.0,1108.0,699.0,2085.0,33901.0,111.0
42125,207547.0,95508.0,84100.0,18777.0,5381.0,34244.0,10551.0,40748.0,40817.0,30125.0,5566.0,15890.0,652.0,4967.0,5501.0,804.0,6397.0,5340.0,8304.0,192957.0,551.0
42127,51536.0,32240.0,18739.0,5552.0,1361.0,26570.0,3981.0,11809.0,8784.0,8579.0,1096.0,4763.0,203.0,313.0,2233.0,184.0,960.0,3898.0,2852.0,43381.0,163.0
42129,354751.0,170218.0,151665.0,34762.0,7989.0,32916.0,15637.0,76650.0,65987.0,53865.0,9620.0,21469.0,1044.0,8514.0,9815.0,861.0,11286.0,8079.0,13485.0,312839.0,1107.0
42131,27588.0,13503.0,10784.0,2805.0,802.0,28810.0,1397.0,5433.0,5478.0,3729.0,881.0,1187.0,28.0,144.0,1589.0,94.0,483.0,737.0,1324.0,22802.0,78.0
42133,444014.0,183379.0,171244.0,43381.0,11787.0,31468.0,32691.0,73958.0,98850.0,59799.0,15340.0,71788.0,5826.0,9306.0,9570.0,2493.0,9946.0,8862.0,24793.0,396375.0,871.0
44001,48900.0,20991.0,19553.0,3432.0,910.0,43617.0,3383.0,9406.0,9381.0,5224.0,1237.0,3789.0,613.0,1375.0,8.0,82.0,1252.0,3802.0,1215.0,38240.0,121.0
44005,83075.0,42433.0,35217.0,6791.0,1991.0,45442.0,3863.0,17350.0,14521.0,10195.0,2366.0,11795.0,727.0,3372.0,946.0,266.0,2486.0,3840.0,3253.0,79671.0,174.0
44009,126242.0,63737.0,49111.0,11249.0,4180.0,41000.0,5058.0,24442.0,21752.0,14206.0,2860.0,11234.0,752.0,3454.0,1356.0,449.0,2229.0,6637.0,4001.0,117671.0,290.0
45003,166926.0,75934.0,66710.0,26420.0,6020.0,27526.0,14750.0,30578.0,36645.0,22692.0,6635.0,56047.0,2578.0,2202.0,15160.0,1035.0,3906.0,2742.0,18626.0,154483.0,402.0
45007,195995.0,87425.0,76632.0,29419.0,5481.0,25807.0,20842.0,34228.0,45273.0,31412.0,7079.0,44139.0,1427.0,3790.0,15060.0,1575.0,5590.0,2504.0,20541.0,178589.0,470.0
45015,209065.0,82030.0,74931.0,24936.0,5298.0,28331.0,15484.0,27136.0,50532.0,28695.0,7349.0,75734.0,3069.0,5478.0,14666.0,1196.0,3168.0,3655.0,22649.0,164152.0,286.0
45023,32326.0,14752.0,12453.0,6783.0,1013.0,21240.0,3969.0,5738.0,7398.0,6058.0,973.0,13332.0,94.0,132.0,2884.0,252.0,1015.0,173.0,3219.0,28338.0,89.0
45035,155474.0,59777.0,54549.0,18746.0,4468.0,28704.0,10278.0,20356.0,38730.0,19196.0,5405.0,55338.0,1434.0,4519.0,7850.0,882.0,2193.0,1850.0,14226.0,109313.0,229.0
45045,498402.0,207711.0,189334.0,60123.0,11986.0,30776.0,41345.0,74825.0,116234.0,61770.0,15421.0,156169.0,12523.0,22194.0,18702.0,3785.0,11435.0,11698.0,56439.0,523312.0,876.0
45055,64361.0,28799.0,24833.0,10488.0,1925.0,24253.0,6002.0,11340.0,15016.0,10473.0,2413.0,19989.0,389.0,279.0,7166.0,227.0,873.0,355.0,6766.0,51334.0,124.0
45057,89546.0,36460.0,32632.0,12722.0,2761.0,29271.0,8645.0,18004.0,19609.0,12098.0,2744.0,26758.0,942.0,550.0,4344.0,609.0,1548.0,2004.0,8835.0,79642.0,211.0
45063,286316.0,122711.0,111265.0,35768.0,8362.0,30316.0,20514.0,42994.0,67051.0,38340.0,10093.0,71014.0,4254.0,6275.0,22917.0,2142.0,5395.0,3236.0,28642.0,267863.0,514.0
45073,76696.0,40056.0,31818.0,13928.0,2116.0,28076.0,8886.0,17204.0,15507.0,16375.0,2478.0,11846.0,1018.0,1586.0,8641.0,636.0,1992.0,823.0,9272.0,66945.0,226.0
45077,122746.0,53724.0,47375.0,20294.0,3375.0,24803.0,11698.0,19478.0,23689.0,18074.0,3624.0,17345.0,711.0,4284.0,9748.0,804.0,3054.0,6432.0,12211.0,114136.0,302.0
45083,302195.0,127850.0,114640.0,43422.0,8449.0,26072.0,29946.0,47462.0,70456.0,44894.0,11173.0,94919.0,5286.0,7201.0,18136.0,2884.0,7221.0,7565.0,32538.0,310452.0,623.0
45091,258641.0,104845.0,98155.0,29188.0,8069.0,32227.0,18002.0,35425.0,63395.0,26780.0,9865.0,75505.0,2468.0,9070.0,11777.0,1456.0,3806.0,3924.0,22305.0,235025.0,391.0
46015,5256.0,2549.0,2221.0,901.0,57.0,28292.0,443.0,910.0,1335.0,798.0,234.0,816.0,0.0,193.0,326.0,25.0,162.0,302.0,487.0,5014.0,12.0
46019,10177.0,4791.0,4178.0,1199.0,195.0,26702.0,656.0,1977.0,2463.0,1615.0,398.0,854.0,2.0,210.0,1068.0,53.0,223.0,137.0,1306.0,7765.0,28.0
46029,27993.0,13013.0,11974.0,3415.0,403.0,29992.0,1515.0,4616.0,6712.0,3779.0,942.0,1966.0,86.0,1245.0,1019.0,234.0,635.0,618.0,1519.0,29485.0,54.0
46039,4306.0,2209.0,1799.0,413.0,47.0,29281.0,277.0,913.0,1004.0,504.0,106.0,137.0,37.0,54.0,80.0,33.0,26.0,66.0,275.0,3368.0,16.0
46045,3940.0,2064.0,1563.0,210.0,51.0,32492.0,262.0,787.0,965.0,380.0,70.0,129.0,9.0,11.0,208.0,4.0,72.0,115.0,273.0,3059.0,11.0
46051,7217.0,3602.0,3212.0,558.0,37.0,31453.0,465.0,1450.0,1647.0,920.0,220.0,525.0,18.0,119.0,177.0,9.0,83.0,141.0,381.0,6600.0,20.0
46053,4201.0,2530.0,1845.0,577.0,22.0,27579.0,315.0,1021.0,987.0,544.0,171.0,505.0,0.0,89.0,232.0,35.0,88.0,48.0,457.0,3266.0,21.0
46059,3301.0,1808.0,1518.0,290.0,13.0,33865.0,148.0,793.0,713.0,429.0,95.0,71.0,0.0,113.0,170.0,4.0,45.0,55.0,169.0,2878.0,14.0
46067,7315.0,3398.0,2862.0,742.0,149.0,27995.0,616.0,1685.0,1805.0,1069.0,134.0,387.0,22.0,105.0,60.0,33.0,148.0,359.0,394.0,6186.0,23.0
46077,4967.0,2762.0,2296.0,462.0,21.0,32259.0,307.0,1111.0,1094.0,583.0,137.0,153.0,3.0,82.0,151.0,12.0,77.0,86.0,169.0,4459.0,17.0
46079,12574.0,5754.0,4675.0,1468.0,299.0,31574.0,664.0,2533.0,2593.0,1445.0,154.0,811.0,104.0,405.0,394.0,89.0,194.0,714.0,915.0,12505.0,25.0
46081,25234.0,13840.0,11022.0,2872.0,369.0,31744.0,1118.0,5079.0,4516.0,3950.0,654.0,2254.0,113.0,1420.0,1773.0,96.0,931.0,1358.0,2432.0,25259.0,56.0
46093,27424.0,11931.0,10912.0,1979.0,201.0,28654.0,992.0,3870.0,6517.0,3260.0,769.0,3358.0,33.0,508.0,1737.0,154.0,246.0,799.0,2665.0,20597.0,47.0
46101,6506.0,2872.0,2636.0,943.0,154.0,29142.0,418.0,1170.0,1636.0,721.0,234.0,1499.0,59.0,83.0,194.0,46.0,85.0,339.0,689.0,4869.0,25.0
46115,6543.0,3241.0,2635.0,606.0,73.0,33597.0,403.0,1323.0,1603.0,828.0,202.0,408.0,32.0,171.0,220.0,35.0,93.0,167.0,427.0,5450.0,22.0
46125,8264.0,4015.0,3470.0,861.0,109.0,29465.0,380.0,1677.0,1970.0,1101.0,249.0,372.0,50.0,142.0,208.0,18.0,113.0,193.0,486.0,5793.0,26.0
46129,5510.0,3039.0,2296.0,537.0,79.0,31302.0,384.0,1289.0,1293.0,740.0,114.0,1151.0,30.0,137.0,480.0,74.0,71.0,354.0,559.0,4917.0,13.0
47001,75775.0,34932.0,30483.0,12022.0,2114.0,27913.0,7138.0,14731.0,16004.0,14157.0,2783.0,8084.0,619.0,2356.0,4023.0,572.0,1664.0,1196.0,6889.0,77087.0,256.0
47003,47558.0,18928.0,16882.0,7420.0,1177.0,23988.0,6015.0,7021.0,12249.0,7526.0,1841.0,10788.0,1474.0,563.0,2957.0,681.0,822.0,541.0,5321.0,44134.0,137.0
47009,128443.0,57296.0,50159.0,14808.0,3238.0,29634.0,9996.0,25022.0,26545.0,18304.0,3486.0,11322.0,760.0,2571.0,7695.0,730.0,1859.0,1998.0,11220.0,117962.0,301.0
47011,104557.0,43377.0,39840.0,16715.0,3037.0,26319.0,11143.0,17356.0,23205.0,18634.0,3414.0,14763.0,1716.0,1586.0,4854.0,969.0,2168.0,3087.0,12260.0,100691.0,337.0
47015,13976.0,6131.0,5513.0,2194.0,325.0,24700.0,1589.0,2564.0,2969.0,2576.0,371.0,809.0,28.0,143.0,1129.0,131.0,217.0,180.0,1395.0,10145.0,35.0
47019,56391.0,28131.0,23594.0,12841.0,1326.0,21963.0,7154.0,11746.0,10714.0,11988.0,1895.0,2829.0,81.0,619.0,4886.0,336.0,1489.0,1663.0,6604.0,44034.0,198.0
